,Central Park,Robert Lehman Collection Library,Great Lawn Softball Field #1,Shakespeare Garden,The Central Park Turtle Pond,Petrie Court Cafe,South Gate House,Summit Rock,Seneca Village Site,Bridge No. 27,Tanner spring,Oak Bridge,Pinetum Playground,The Beresford,Cedar Hill,Noi Due Cafe,Dino Store
Central Park,,2.1,2.1,1.8,1.2,,1.8,1.3,,,2.1,,,,1.4,1.1,
Robert Lehman Collection Library,2.3,,,,2.1,,,,,,,,,,,,
Great Lawn Softball Field #1,1.0,,,1.8,2.0,2.3,,,,,,,,,,,
Shakespeare Garden,1.3,,1.2,,,,,,2.0,,1.9,,,1.2,,,
The Central Park Turtle Pond,2.0,1.3,1.5,,,,,,,,,1.2,,,,,1.1
Petrie Court Cafe,,,2.1,,,,1.5,,,,,,,,,,
South Gate House,1.7,,,,,2.3,,,,,,,,,,,
Summit Rock,2.2,,,,,,,,1.5,,,,,1.7,,,2.0
Seneca Village Site,,,,2.1,,,,1.6,,2.5,,,,,,,
Bridge No. 27,,,,,,,,,2.3,,1.1,1.9,,,,,
Tanner spring,2.4,,,1.3,,,,,,1.0,,2.5,,,1.1,,
Oak Bridge,,,,,1.3,,,,,2.4,2.0,,,1.6,1.3,,
Pinetum Playground,,,,,,,,,,,,,,,,,
The Beresford,,,,1.8,,,,0.9,,,,1.3,,,,1.0,
Cedar Hill,1.2,,,,,,,,,,1.3,1.2,,,,1.5,
Noi Due Cafe,2.0,,,,,,,,,,,,,1.0,1.3,,
Dino Store,,,,,1.1,,,1.3,,,,,,,,,
